timestamp,parent_id,action,detail
2026-07-15T13:21:48+00:00,1233,retire-variation,"#3848 sku=P817-sz02"
2026-07-15T13:21:48+00:00,1233,retire-variation,"#3849 sku=P817-sz03"
2026-07-15T13:21:48+00:00,1233,retire-variation,"#3850 sku=P817-sz04"
2026-07-15T13:21:48+00:00,1233,retire-variation,"#3851 sku=P8171220"
2026-07-15T13:21:48+00:00,1233,retire-variation,"#3852 sku=P817-sz06"
2026-07-15T13:21:48+00:00,1233,retire-variation,"#3853 sku=P817-sz07"
2026-07-15T13:21:48+00:00,1233,retire-variation,"#3854 sku=P817-sz08"
2026-07-15T13:21:48+00:00,1233,variation,"#7050 P817610 [610mm] @3.01/m"
2026-07-15T13:21:48+00:00,1233,variation,"#7051 P817AF610 [610mm AirFlow] @3.38/m"
2026-07-15T13:21:48+00:00,1233,variation,"#7052 P8171220 [1220mm] @6.02/m"
2026-07-15T13:21:48+00:00,1233,variation,"#7053 P817AF1220 [1220mm AirFlow] @6.76/m"
2026-07-15T13:21:48+00:00,1234,retire-variation,"#3855 sku=P8181220"
2026-07-15T13:21:48+00:00,1234,retire-variation,"#3856 sku=P818-sz02"
2026-07-15T13:21:48+00:00,1234,retire-variation,"#3857 sku=P818-sz03"
2026-07-15T13:21:48+00:00,1234,retire-variation,"#3858 sku=P818-sz04"
2026-07-15T13:21:48+00:00,1234,variation,"#7054 P818610 [610mm] @3.01/m"
2026-07-15T13:21:48+00:00,1234,variation,"#7055 P8181220 [1220mm] @6.02/m"
2026-07-15T13:21:48+00:00,1235,retire-variation,"#3859 sku=P819-sz01"
2026-07-15T13:21:48+00:00,1235,retire-variation,"#3860 sku=P819-sz02"
2026-07-15T13:21:48+00:00,1235,retire-variation,"#3861 sku=P819-sz03"
2026-07-15T13:21:48+00:00,1235,retire-variation,"#3862 sku=P819-sz04"
2026-07-15T13:21:48+00:00,1235,retire-variation,"#3863 sku=P8191220"
2026-07-15T13:21:48+00:00,1235,retire-variation,"#3864 sku=P819-sz06"
2026-07-15T13:21:48+00:00,1235,retire-variation,"#3865 sku=P819-sz07"
2026-07-15T13:21:48+00:00,1235,retire-variation,"#3866 sku=P819-sz08"
2026-07-15T13:21:48+00:00,1235,variation,"#7056 P819610 [610mm] @3.01/m"
2026-07-15T13:21:48+00:00,1235,variation,"#7057 P819AF610 [610mm AirFlow] @3.38/m"
2026-07-15T13:21:48+00:00,1235,variation,"#7058 P8191220 [1220mm] @6.02/m"
2026-07-15T13:21:48+00:00,1235,variation,"#7059 P819AF1220 [1220mm AirFlow] @6.76/m"
2026-07-15T13:21:48+00:00,1236,retire-variation,"#3867 sku=P8201220"
2026-07-15T13:21:48+00:00,1236,retire-variation,"#3868 sku=P820-sz02"
2026-07-15T13:21:48+00:00,1236,retire-variation,"#3869 sku=P820-sz03"
2026-07-15T13:21:48+00:00,1236,retire-variation,"#3870 sku=P820-sz04"
2026-07-15T13:21:48+00:00,1236,retire-variation,"#3871 sku=P820-sz05"
2026-07-15T13:21:48+00:00,1236,retire-variation,"#3872 sku=P820-sz06"
2026-07-15T13:21:48+00:00,1236,retire-variation,"#3873 sku=P820-sz07"
2026-07-15T13:21:48+00:00,1236,retire-variation,"#3874 sku=P820-sz08"
2026-07-15T13:21:48+00:00,1236,variation,"#7060 P820610 [610mm] @3.01/m"
2026-07-15T13:21:48+00:00,1236,variation,"#7061 P820AF610 [610mm AirFlow] @3.38/m"
2026-07-15T13:21:48+00:00,1236,variation,"#7062 P8201220 [1220mm] @6.02/m"
2026-07-15T13:21:48+00:00,1236,variation,"#7063 P820AF1220 [1220mm AirFlow] @6.76/m"
2026-07-15T13:21:48+00:00,1237,retire-variation,"#3875 sku=P8211220"
2026-07-15T13:21:48+00:00,1237,retire-variation,"#3876 sku=P821-sz02"
2026-07-15T13:21:48+00:00,1237,retire-variation,"#3877 sku=P821-sz03"
2026-07-15T13:21:48+00:00,1237,retire-variation,"#3878 sku=P821-sz04"
2026-07-15T13:21:48+00:00,1237,variation,"#7064 P821610 [610mm] @3.01/m"
2026-07-15T13:21:48+00:00,1237,variation,"#7065 P8211220 [1220mm] @6.02/m"
2026-07-15T13:21:48+00:00,1238,retire-variation,"#3879 sku=P8221220"
2026-07-15T13:21:48+00:00,1238,retire-variation,"#3880 sku=P822-sz02"
2026-07-15T13:21:48+00:00,1238,retire-variation,"#3881 sku=P822-sz03"
2026-07-15T13:21:48+00:00,1238,retire-variation,"#3882 sku=P822-sz04"
2026-07-15T13:21:48+00:00,1238,variation,"#7066 P822610 [610mm] @3.01/m"
2026-07-15T13:21:48+00:00,1238,variation,"#7067 P8221220 [1220mm] @6.02/m"
2026-07-15T13:21:48+00:00,1239,retire-variation,"#3883 sku=P8231220"
2026-07-15T13:21:48+00:00,1239,retire-variation,"#3884 sku=P823-sz02"
2026-07-15T13:21:48+00:00,1239,retire-variation,"#3885 sku=P823-sz03"
2026-07-15T13:21:48+00:00,1239,retire-variation,"#3886 sku=P823-sz04"
2026-07-15T13:21:48+00:00,1239,variation,"#7068 P823610 [610mm] @3.01/m"
2026-07-15T13:21:48+00:00,1239,variation,"#7069 P8231220 [1220mm] @6.02/m"
2026-07-15T13:21:48+00:00,1240,retire-variation,"#3887 sku=P8241220"
2026-07-15T13:21:48+00:00,1240,retire-variation,"#3888 sku=P824-sz02"
2026-07-15T13:21:48+00:00,1240,retire-variation,"#3889 sku=P824-sz03"
2026-07-15T13:21:48+00:00,1240,retire-variation,"#3890 sku=P824-sz04"
2026-07-15T13:21:48+00:00,1240,variation,"#7070 P824610 [610mm] @3.01/m"
2026-07-15T13:21:48+00:00,1240,variation,"#7071 P8241220 [1220mm] @6.02/m"
2026-07-15T13:21:48+00:00,1241,retire-variation,"#3891 sku=P8251220"
2026-07-15T13:21:48+00:00,1241,retire-variation,"#3892 sku=P825-sz02"
2026-07-15T13:21:48+00:00,1241,retire-variation,"#3893 sku=P825-sz03"
2026-07-15T13:21:48+00:00,1241,retire-variation,"#3894 sku=P825-sz04"
2026-07-15T13:21:48+00:00,1241,variation,"#7072 P825610 [610mm] @3.01/m"
2026-07-15T13:21:48+00:00,1241,variation,"#7073 P8251220 [1220mm] @6.02/m"
2026-07-15T13:21:48+00:00,1242,retire-variation,"#3895 sku=P8261220"
2026-07-15T13:21:48+00:00,1242,retire-variation,"#3896 sku=P826-sz02"
2026-07-15T13:21:48+00:00,1242,retire-variation,"#3897 sku=P826-sz03"
2026-07-15T13:21:48+00:00,1242,retire-variation,"#3898 sku=P826-sz04"
2026-07-15T13:21:48+00:00,1242,variation,"#7074 P826610 [610mm] @3.01/m"
2026-07-15T13:21:48+00:00,1242,variation,"#7075 P8261220 [1220mm] @6.02/m"
2026-07-15T13:21:48+00:00,1243,retire-variation,"#3899 sku=P8271220"
2026-07-15T13:21:48+00:00,1243,retire-variation,"#3900 sku=P827-sz02"
2026-07-15T13:21:48+00:00,1243,retire-variation,"#3901 sku=P827-sz03"
2026-07-15T13:21:48+00:00,1243,retire-variation,"#3902 sku=P827-sz04"
2026-07-15T13:21:48+00:00,1243,variation,"#7076 P827610 [610mm] @3.01/m"
2026-07-15T13:21:48+00:00,1243,variation,"#7077 P8271220 [1220mm] @6.02/m"
2026-07-15T13:21:48+00:00,1244,retire-variation,"#3903 sku=P8281220"
2026-07-15T13:21:48+00:00,1244,retire-variation,"#3904 sku=P828-sz02"
2026-07-15T13:21:48+00:00,1244,retire-variation,"#3905 sku=P828-sz03"
2026-07-15T13:21:48+00:00,1244,retire-variation,"#3906 sku=P828-sz04"
2026-07-15T13:21:49+00:00,1244,variation,"#7078 P828610 [610mm] @3.01/m"
2026-07-15T13:21:49+00:00,1244,variation,"#7079 P8281220 [1220mm] @6.02/m"
2026-07-15T13:21:49+00:00,1245,retire-variation,"#3907 sku=P8291220"
2026-07-15T13:21:49+00:00,1245,retire-variation,"#3908 sku=P829-sz02"
2026-07-15T13:21:49+00:00,1245,retire-variation,"#3909 sku=P829-sz03"
2026-07-15T13:21:49+00:00,1245,retire-variation,"#3910 sku=P829-sz04"
2026-07-15T13:21:49+00:00,1245,variation,"#7080 P829610 [610mm] @3.01/m"
2026-07-15T13:21:49+00:00,1245,variation,"#7081 P8291220 [1220mm] @6.02/m"
2026-07-15T13:21:49+00:00,1246,retire-variation,"#3911 sku=P8301220"
2026-07-15T13:21:49+00:00,1246,retire-variation,"#3912 sku=P830-sz02"
2026-07-15T13:21:49+00:00,1246,retire-variation,"#3913 sku=P830-sz03"
2026-07-15T13:21:49+00:00,1246,retire-variation,"#3914 sku=P830-sz04"
2026-07-15T13:21:49+00:00,1246,variation,"#7082 P830610 [610mm] @3.01/m"
2026-07-15T13:21:49+00:00,1246,variation,"#7083 P8301220 [1220mm] @6.02/m"
2026-07-15T13:21:49+00:00,1247,retire-variation,"#3915 sku=P8321220"
2026-07-15T13:21:49+00:00,1247,retire-variation,"#3916 sku=P832-sz02"
2026-07-15T13:21:49+00:00,1247,retire-variation,"#3917 sku=P832-sz03"
2026-07-15T13:21:49+00:00,1247,retire-variation,"#3918 sku=P832-sz04"
2026-07-15T13:21:49+00:00,1247,variation,"#7084 P832610 [610mm] @3.01/m"
2026-07-15T13:21:49+00:00,1247,variation,"#7085 P8321220 [1220mm] @6.02/m"
2026-07-15T13:21:49+00:00,1248,retire-variation,"#3919 sku=P8331220"
2026-07-15T13:21:49+00:00,1248,retire-variation,"#3920 sku=P833-sz02"
2026-07-15T13:21:49+00:00,1248,retire-variation,"#3921 sku=P833-sz03"
2026-07-15T13:21:49+00:00,1248,retire-variation,"#3922 sku=P833-sz04"
2026-07-15T13:21:49+00:00,1248,retire-variation,"#3923 sku=P833-sz05"
2026-07-15T13:21:49+00:00,1248,retire-variation,"#3924 sku=P833-sz06"
2026-07-15T13:21:49+00:00,1248,retire-variation,"#3925 sku=P833-sz07"
2026-07-15T13:21:49+00:00,1248,retire-variation,"#3926 sku=P833-sz08"
2026-07-15T13:21:49+00:00,1248,variation,"#7086 P833610 [610mm] @3.01/m"
2026-07-15T13:21:49+00:00,1248,variation,"#7087 P833AF610 [610mm AirFlow] @3.38/m"
2026-07-15T13:21:49+00:00,1248,variation,"#7088 P8331220 [1220mm] @6.02/m"
2026-07-15T13:21:49+00:00,1248,variation,"#7089 P833AF1220 [1220mm AirFlow] @6.76/m"
2026-07-15T13:21:49+00:00,1249,retire-variation,"#3927 sku=P8341220"
2026-07-15T13:21:49+00:00,1249,retire-variation,"#3928 sku=P834-sz02"
2026-07-15T13:21:49+00:00,1249,retire-variation,"#3929 sku=P834-sz03"
2026-07-15T13:21:49+00:00,1249,retire-variation,"#3930 sku=P834-sz04"
2026-07-15T13:21:49+00:00,1249,retire-variation,"#3931 sku=P834-sz05"
2026-07-15T13:21:49+00:00,1249,retire-variation,"#3932 sku=P834-sz06"
2026-07-15T13:21:49+00:00,1249,retire-variation,"#3933 sku=P834-sz07"
2026-07-15T13:21:49+00:00,1249,retire-variation,"#3934 sku=P834-sz08"
2026-07-15T13:21:49+00:00,1249,variation,"#7090 P834610 [610mm] @3.01/m"
2026-07-15T13:21:49+00:00,1249,variation,"#7091 P834AF610 [610mm AirFlow] @3.38/m"
2026-07-15T13:21:49+00:00,1249,variation,"#7092 P8341220 [1220mm] @6.02/m"
2026-07-15T13:21:49+00:00,1249,variation,"#7093 P834AF1220 [1220mm AirFlow] @6.76/m"
2026-07-15T13:21:49+00:00,1250,retire-variation,"#3935 sku=P8351220"
2026-07-15T13:21:49+00:00,1250,retire-variation,"#3936 sku=P835-sz02"
2026-07-15T13:21:49+00:00,1250,retire-variation,"#3937 sku=P835-sz03"
2026-07-15T13:21:49+00:00,1250,retire-variation,"#3938 sku=P835-sz04"
2026-07-15T13:21:49+00:00,1250,retire-variation,"#3939 sku=P835-sz05"
2026-07-15T13:21:49+00:00,1250,retire-variation,"#3940 sku=P835-sz06"
2026-07-15T13:21:49+00:00,1250,retire-variation,"#3941 sku=P835-sz07"
2026-07-15T13:21:49+00:00,1250,retire-variation,"#3942 sku=P835-sz08"
2026-07-15T13:21:49+00:00,1250,variation,"#7094 P835610 [610mm] @3.01/m"
2026-07-15T13:21:49+00:00,1250,variation,"#7095 P835AF610 [610mm AirFlow] @3.38/m"
2026-07-15T13:21:49+00:00,1250,variation,"#7096 P8351220 [1220mm] @6.02/m"
2026-07-15T13:21:49+00:00,1250,variation,"#7097 P835AF1220 [1220mm AirFlow] @6.76/m"
2026-07-15T13:21:49+00:00,1252,retire-variation,"#3951 sku=P8371220"
2026-07-15T13:21:49+00:00,1252,retire-variation,"#3952 sku=P837-sz02"
2026-07-15T13:21:49+00:00,1252,retire-variation,"#3953 sku=P837-sz03"
2026-07-15T13:21:49+00:00,1252,retire-variation,"#3954 sku=P837-sz04"
2026-07-15T13:21:49+00:00,1252,variation,"#7098 P837610 [610mm] @3.01/m"
2026-07-15T13:21:49+00:00,1252,variation,"#7099 P8371220 [1220mm] @6.02/m"
2026-07-15T13:21:49+00:00,1253,retire-variation,"#3955 sku=P8381220"
2026-07-15T13:21:49+00:00,1253,retire-variation,"#3956 sku=P838-sz02"
2026-07-15T13:21:49+00:00,1253,retire-variation,"#3957 sku=P838-sz03"
2026-07-15T13:21:49+00:00,1253,retire-variation,"#3958 sku=P838-sz04"
2026-07-15T13:21:49+00:00,1253,variation,"#7100 P838610 [610mm] @3.01/m"
2026-07-15T13:21:49+00:00,1253,variation,"#7101 P8381220 [1220mm] @6.02/m"
2026-07-15T13:21:49+00:00,1254,retire-variation,"#3959 sku=P8391220"
2026-07-15T13:21:49+00:00,1254,retire-variation,"#3960 sku=P839-sz02"
2026-07-15T13:21:49+00:00,1254,retire-variation,"#3961 sku=P839-sz03"
2026-07-15T13:21:49+00:00,1254,retire-variation,"#3962 sku=P839-sz04"
2026-07-15T13:21:49+00:00,1254,retire-variation,"#3963 sku=P839-sz05"
2026-07-15T13:21:49+00:00,1254,retire-variation,"#3964 sku=P839-sz06"
2026-07-15T13:21:49+00:00,1254,retire-variation,"#3965 sku=P839-sz07"
2026-07-15T13:21:49+00:00,1254,retire-variation,"#3966 sku=P839-sz08"
2026-07-15T13:21:49+00:00,1254,variation,"#7102 P839610 [610mm] @3.01/m"
2026-07-15T13:21:49+00:00,1254,variation,"#7103 P839AF610 [610mm AirFlow] @3.38/m"
2026-07-15T13:21:49+00:00,1254,variation,"#7104 P8391220 [1220mm] @6.02/m"
2026-07-15T13:21:49+00:00,1254,variation,"#7105 P839AF1220 [1220mm AirFlow] @6.76/m"
2026-07-15T13:21:49+00:00,1255,retire-variation,"#3967 sku=P8401220"
2026-07-15T13:21:49+00:00,1255,retire-variation,"#3968 sku=P840-sz02"
2026-07-15T13:21:49+00:00,1255,retire-variation,"#3969 sku=P840-sz03"
2026-07-15T13:21:49+00:00,1255,retire-variation,"#3970 sku=P840-sz04"
2026-07-15T13:21:49+00:00,1255,variation,"#7106 P840610 [610mm] @3.01/m"
2026-07-15T13:21:49+00:00,1255,variation,"#7107 P8401220 [1220mm] @6.02/m"
2026-07-15T13:21:50+00:00,1256,retire-variation,"#3971 sku=P8411220"
2026-07-15T13:21:50+00:00,1256,retire-variation,"#3972 sku=P841-sz02"
2026-07-15T13:21:50+00:00,1256,retire-variation,"#3973 sku=P841-sz03"
2026-07-15T13:21:50+00:00,1256,retire-variation,"#3974 sku=P841-sz04"
2026-07-15T13:21:50+00:00,1256,variation,"#7108 P841610 [610mm] @3.01/m"
2026-07-15T13:21:50+00:00,1256,variation,"#7109 P8411220 [1220mm] @6.02/m"
2026-07-15T13:21:50+00:00,1257,retire-variation,"#3975 sku=P8421220"
2026-07-15T13:21:50+00:00,1257,retire-variation,"#3976 sku=P842-sz02"
2026-07-15T13:21:50+00:00,1257,retire-variation,"#3977 sku=P842-sz03"
2026-07-15T13:21:50+00:00,1257,retire-variation,"#3978 sku=P842-sz04"
2026-07-15T13:21:50+00:00,1257,variation,"#7110 P842610 [610mm] @3.01/m"
2026-07-15T13:21:50+00:00,1257,variation,"#7111 P8421220 [1220mm] @6.02/m"
2026-07-15T13:21:50+00:00,1258,retire-variation,"#3979 sku=P8431220"
2026-07-15T13:21:50+00:00,1258,retire-variation,"#3980 sku=P843-sz02"
2026-07-15T13:21:50+00:00,1258,retire-variation,"#3981 sku=P843-sz03"
2026-07-15T13:21:50+00:00,1258,retire-variation,"#3982 sku=P843-sz04"
2026-07-15T13:21:50+00:00,1258,variation,"#7112 P843610 [610mm] @3.01/m"
2026-07-15T13:21:50+00:00,1258,variation,"#7113 P8431220 [1220mm] @6.02/m"
2026-07-15T13:21:50+00:00,1259,retire-variation,"#3983 sku=P8441220"
2026-07-15T13:21:50+00:00,1259,retire-variation,"#3984 sku=P844-sz02"
2026-07-15T13:21:50+00:00,1259,retire-variation,"#3985 sku=P844-sz03"
2026-07-15T13:21:50+00:00,1259,retire-variation,"#3986 sku=P844-sz04"
2026-07-15T13:21:50+00:00,1259,variation,"#7114 P844610 [610mm] @3.01/m"
2026-07-15T13:21:50+00:00,1259,variation,"#7115 P8441220 [1220mm] @6.02/m"
2026-07-15T13:21:50+00:00,1260,retire-variation,"#3987 sku=P8451220"
2026-07-15T13:21:50+00:00,1260,retire-variation,"#3988 sku=P845-sz02"
2026-07-15T13:21:50+00:00,1260,retire-variation,"#3989 sku=P845-sz03"
2026-07-15T13:21:50+00:00,1260,retire-variation,"#3990 sku=P845-sz04"
2026-07-15T13:21:50+00:00,1260,variation,"#7116 P845610 [610mm] @3.01/m"
2026-07-15T13:21:50+00:00,1260,variation,"#7117 P8451220 [1220mm] @6.02/m"
2026-07-15T13:21:50+00:00,1261,retire-variation,"#3991 sku=P8461220"
2026-07-15T13:21:50+00:00,1261,retire-variation,"#3992 sku=P846-sz02"
2026-07-15T13:21:50+00:00,1261,retire-variation,"#3993 sku=P846-sz03"
2026-07-15T13:21:50+00:00,1261,retire-variation,"#3994 sku=P846-sz04"
2026-07-15T13:21:50+00:00,1261,retire-variation,"#3995 sku=P846-sz05"
2026-07-15T13:21:50+00:00,1261,retire-variation,"#3996 sku=P846-sz06"
2026-07-15T13:21:50+00:00,1261,retire-variation,"#3997 sku=P846-sz07"
2026-07-15T13:21:50+00:00,1261,retire-variation,"#3998 sku=P846-sz08"
2026-07-15T13:21:50+00:00,1261,variation,"#7118 P846610 [610mm] @3.01/m"
2026-07-15T13:21:50+00:00,1261,variation,"#7119 P846AF610 [610mm AirFlow] @3.38/m"
2026-07-15T13:21:50+00:00,1261,variation,"#7120 P8461220 [1220mm] @6.02/m"
2026-07-15T13:21:50+00:00,1261,variation,"#7121 P846AF1220 [1220mm AirFlow] @6.76/m"
2026-07-15T13:21:50+00:00,1262,retire-variation,"#3999 sku=P8471220"
2026-07-15T13:21:50+00:00,1262,retire-variation,"#4000 sku=P847-sz02"
2026-07-15T13:21:50+00:00,1262,retire-variation,"#4001 sku=P847-sz03"
2026-07-15T13:21:50+00:00,1262,retire-variation,"#4002 sku=P847-sz04"
2026-07-15T13:21:50+00:00,1262,variation,"#7122 P847610 [610mm] @3.01/m"
2026-07-15T13:21:50+00:00,1262,variation,"#7123 P8471220 [1220mm] @6.02/m"
2026-07-15T13:21:50+00:00,1263,retire-variation,"#4003 sku=P8481220"
2026-07-15T13:21:50+00:00,1263,retire-variation,"#4004 sku=P848-sz02"
2026-07-15T13:21:50+00:00,1263,retire-variation,"#4005 sku=P848-sz03"
2026-07-15T13:21:50+00:00,1263,retire-variation,"#4006 sku=P848-sz04"
2026-07-15T13:21:50+00:00,1263,variation,"#7124 P848610 [610mm] @3.01/m"
2026-07-15T13:21:50+00:00,1263,variation,"#7125 P8481220 [1220mm] @6.02/m"
2026-07-15T13:21:50+00:00,1264,retire-variation,"#4007 sku=P8491220"
2026-07-15T13:21:50+00:00,1264,retire-variation,"#4008 sku=P849-sz02"
2026-07-15T13:21:50+00:00,1264,retire-variation,"#4009 sku=P849-sz03"
2026-07-15T13:21:50+00:00,1264,retire-variation,"#4010 sku=P849-sz04"
2026-07-15T13:21:50+00:00,1264,retire-variation,"#4011 sku=P849-sz05"
2026-07-15T13:21:50+00:00,1264,retire-variation,"#4012 sku=P849-sz06"
2026-07-15T13:21:50+00:00,1264,retire-variation,"#4013 sku=P849-sz07"
2026-07-15T13:21:50+00:00,1264,retire-variation,"#4014 sku=P849-sz08"
2026-07-15T13:21:50+00:00,1264,variation,"#7126 P849610 [610mm] @3.01/m"
2026-07-15T13:21:50+00:00,1264,variation,"#7127 P849AF610 [610mm AirFlow] @3.38/m"
2026-07-15T13:21:50+00:00,1264,variation,"#7128 P8491220 [1220mm] @6.02/m"
2026-07-15T13:21:50+00:00,1264,variation,"#7129 P849AF1220 [1220mm AirFlow] @6.76/m"
2026-07-15T13:21:50+00:00,1265,retire-variation,"#4015 sku=P8501220"
2026-07-15T13:21:50+00:00,1265,retire-variation,"#4016 sku=P850-sz02"
2026-07-15T13:21:50+00:00,1265,retire-variation,"#4017 sku=P850-sz03"
2026-07-15T13:21:50+00:00,1265,retire-variation,"#4018 sku=P850-sz04"
2026-07-15T13:21:50+00:00,1265,retire-variation,"#4019 sku=P850-sz05"
2026-07-15T13:21:50+00:00,1265,retire-variation,"#4020 sku=P850-sz06"
2026-07-15T13:21:50+00:00,1265,retire-variation,"#4021 sku=P850-sz07"
2026-07-15T13:21:50+00:00,1265,retire-variation,"#4022 sku=P850-sz08"
2026-07-15T13:21:50+00:00,1265,variation,"#7130 P850610 [610mm] @3.01/m"
2026-07-15T13:21:50+00:00,1265,variation,"#7131 P850AF610 [610mm AirFlow] @3.38/m"
2026-07-15T13:21:50+00:00,1265,variation,"#7132 P8501220 [1220mm] @6.02/m"
2026-07-15T13:21:50+00:00,1265,variation,"#7133 P850AF1220 [1220mm AirFlow] @6.76/m"
2026-07-15T13:21:50+00:00,1266,retire-variation,"#4023 sku=P8511220"
2026-07-15T13:21:50+00:00,1266,retire-variation,"#4024 sku=P851-sz02"
2026-07-15T13:21:50+00:00,1266,retire-variation,"#4025 sku=P851-sz03"
2026-07-15T13:21:50+00:00,1266,retire-variation,"#4026 sku=P851-sz04"
2026-07-15T13:21:50+00:00,1266,variation,"#7134 P851610 [610mm] @3.01/m"
2026-07-15T13:21:50+00:00,1266,variation,"#7135 P8511220 [1220mm] @6.02/m"
2026-07-15T13:21:50+00:00,1267,retire-variation,"#4027 sku=P8521220"
2026-07-15T13:21:50+00:00,1267,retire-variation,"#4028 sku=P852-sz02"
2026-07-15T13:21:50+00:00,1267,retire-variation,"#4029 sku=P852-sz03"
2026-07-15T13:21:50+00:00,1267,retire-variation,"#4030 sku=P852-sz04"
2026-07-15T13:21:51+00:00,1267,variation,"#7136 P852610 [610mm] @3.01/m"
2026-07-15T13:21:51+00:00,1267,variation,"#7137 P8521220 [1220mm] @6.02/m"
2026-07-15T13:21:51+00:00,1268,retire-variation,"#4031 sku=P8531220"
2026-07-15T13:21:51+00:00,1268,retire-variation,"#4032 sku=P853-sz02"
2026-07-15T13:21:51+00:00,1268,retire-variation,"#4033 sku=P853-sz03"
2026-07-15T13:21:51+00:00,1268,retire-variation,"#4034 sku=P853-sz04"
2026-07-15T13:21:51+00:00,1268,variation,"#7138 P853610 [610mm] @3.01/m"
2026-07-15T13:21:51+00:00,1268,variation,"#7139 P8531220 [1220mm] @6.02/m"
2026-07-15T13:21:51+00:00,1269,retire-variation,"#4035 sku=P8541220"
2026-07-15T13:21:51+00:00,1269,retire-variation,"#4036 sku=P854-sz02"
2026-07-15T13:21:51+00:00,1269,retire-variation,"#4037 sku=P854-sz03"
2026-07-15T13:21:51+00:00,1269,retire-variation,"#4038 sku=P854-sz04"
2026-07-15T13:21:51+00:00,1269,variation,"#7140 P854610 [610mm] @3.01/m"
2026-07-15T13:21:51+00:00,1269,variation,"#7141 P8541220 [1220mm] @6.02/m"
2026-07-15T13:21:51+00:00,1271,retire-variation,"#4047 sku=P8561220"
2026-07-15T13:21:51+00:00,1271,retire-variation,"#4048 sku=P856-sz02"
2026-07-15T13:21:51+00:00,1271,retire-variation,"#4049 sku=P856-sz03"
2026-07-15T13:21:51+00:00,1271,retire-variation,"#4050 sku=P856-sz04"
2026-07-15T13:21:51+00:00,1271,retire-variation,"#4051 sku=P856-sz05"
2026-07-15T13:21:51+00:00,1271,retire-variation,"#4052 sku=P856-sz06"
2026-07-15T13:21:51+00:00,1271,retire-variation,"#4053 sku=P856-sz07"
2026-07-15T13:21:51+00:00,1271,retire-variation,"#4054 sku=P856-sz08"
2026-07-15T13:21:51+00:00,1271,variation,"#7142 P856610 [610mm] @3.7/m"
2026-07-15T13:21:51+00:00,1271,variation,"#7143 P856AF610 [610mm AirFlow] @4.06/m"
2026-07-15T13:21:51+00:00,1271,variation,"#7144 P8561220 [1220mm] @7.4/m"
2026-07-15T13:21:51+00:00,1271,variation,"#7145 P856AF1220 [1220mm AirFlow] @8.12/m"
2026-07-15T13:21:51+00:00,1272,retire-variation,"#4055 sku=P8571220"
2026-07-15T13:21:51+00:00,1272,retire-variation,"#4056 sku=P857-sz02"
2026-07-15T13:21:51+00:00,1272,retire-variation,"#4057 sku=P857-sz03"
2026-07-15T13:21:51+00:00,1272,retire-variation,"#4058 sku=P857-sz04"
2026-07-15T13:21:51+00:00,1272,retire-variation,"#4059 sku=P857-sz05"
2026-07-15T13:21:51+00:00,1272,retire-variation,"#4060 sku=P857-sz06"
2026-07-15T13:21:51+00:00,1272,retire-variation,"#4061 sku=P857-sz07"
2026-07-15T13:21:51+00:00,1272,retire-variation,"#4062 sku=P857-sz08"
2026-07-15T13:21:51+00:00,1272,variation,"#7146 P857610 [610mm] @3.01/m"
2026-07-15T13:21:51+00:00,1272,variation,"#7147 P857AF610 [610mm AirFlow] @3.38/m"
2026-07-15T13:21:51+00:00,1272,variation,"#7148 P8571220 [1220mm] @6.02/m"
2026-07-15T13:21:51+00:00,1272,variation,"#7149 P857AF1220 [1220mm AirFlow] @6.76/m"
2026-07-15T13:21:51+00:00,1273,retire-variation,"#4063 sku=P8581220"
2026-07-15T13:21:51+00:00,1273,retire-variation,"#4064 sku=P858-sz02"
2026-07-15T13:21:51+00:00,1273,retire-variation,"#4065 sku=P858-sz03"
2026-07-15T13:21:51+00:00,1273,retire-variation,"#4066 sku=P858-sz04"
2026-07-15T13:21:51+00:00,1273,retire-variation,"#4067 sku=P858-sz05"
2026-07-15T13:21:51+00:00,1273,retire-variation,"#4068 sku=P858-sz06"
2026-07-15T13:21:51+00:00,1273,retire-variation,"#4069 sku=P858-sz07"
2026-07-15T13:21:51+00:00,1273,retire-variation,"#4070 sku=P858-sz08"
2026-07-15T13:21:51+00:00,1273,variation,"#7150 P858610 [610mm] @3.01/m"
2026-07-15T13:21:51+00:00,1273,variation,"#7151 P858AF610 [610mm AirFlow] @3.38/m"
2026-07-15T13:21:51+00:00,1273,variation,"#7152 P8581220 [1220mm] @6.02/m"
2026-07-15T13:21:51+00:00,1273,variation,"#7153 P858AF1220 [1220mm AirFlow] @6.76/m"
2026-07-15T13:21:51+00:00,1274,retire-variation,"#4071 sku=P8591220"
2026-07-15T13:21:51+00:00,1274,retire-variation,"#4072 sku=P859-sz02"
2026-07-15T13:21:51+00:00,1274,retire-variation,"#4073 sku=P859-sz03"
2026-07-15T13:21:51+00:00,1274,retire-variation,"#4074 sku=P859-sz04"
2026-07-15T13:21:51+00:00,1274,variation,"#7154 P859610 [610mm] @3.01/m"
2026-07-15T13:21:51+00:00,1274,variation,"#7155 P8591220 [1220mm] @6.02/m"
2026-07-15T13:21:51+00:00,1275,retire-variation,"#4075 sku=P8601220"
2026-07-15T13:21:51+00:00,1275,retire-variation,"#4076 sku=P860-sz02"
2026-07-15T13:21:51+00:00,1275,retire-variation,"#4077 sku=P860-sz03"
